case_id,ENSG00000141510.18 TP53,ENSG00000146648.19 EGFR,ENSG00000168702.18 LRP1B,ENSG00000133703.13 KRAS,ENSG00000116044.16 NFE2L2,ENSG00000147889.18 CDKN2A,ENSG00000101825.8 MXRA5,ENSG00000110628.16 SLC22A18,ENSG00000008226.20 DLEC1,ENSG00000141736.14 ERBB2,ENSG00000157764.14 BRAF,lung_cancer
b7e3f944-1ed2-4d04-a2dc-bf6ff06b5db7,22.6570,547.5253,0.0031,18.1463,67.5149,28.6996,42.5473,10.2620,0.0424,48.3496,4.2651,1
b817c1a8-7e62-423e-b7e0-eb9136fe0455,8.0997,8.8516,0.2249,22.0513,36.5650,0.6627,65.4774,5.8357,0.7499,81.0271,3.6759,1
b8497310-afb9-4e44-b643-24ca1e30b858,43.3967,71.0637,0.0382,369.5722,176.6208,0.4226,55.3837,16.2889,5.9909,33.0532,4.7905,1
b89aab0d-e846-48d9-be7b-e4dce168de77,35.4948,24.4924,0.0169,46.4590,40.7286,34.4695,69.5238,6.5713,1.3118,71.3576,12.1669,1
b8a6b668-0e0d-4a8a-9ee8-9c7b8823fee7,5.9801,11.8003,0.0774,12.5567,35.0905,0.9625,45.0082,3.1124,1.2972,11.2486,7.6231,1
b91d8293-6331-4f76-98f0-335ebce83539,32.2766,55.1071,0.0040,26.7500,71.6139,24.6609,12.3201,16.0462,0.2855,67.5451,3.3510,1
b9610938-1f47-4556-ae92-794df8ae6401,19.7669,176.5429,0.5188,61.9281,138.3907,20.0943,113.6708,2.7757,4.9075,19.8962,43.0437,1
b9719e93-b44f-4eb3-8fe9-14914e643d57,75.5604,169.9075,1.2067,30.8941,301.4042,57.9014,92.0316,13.3941,1.1260,42.5938,5.2522,1
b9839f31-8926-4fa3-9aae-bf15ee58e847,8.9049,28.2469,0.0460,23.7127,215.6573,0.4453,16.6939,14.1055,0.3879,33.8215,7.4563,1
b9ac77d6-9a1b-443d-8ef5-e8ef2e3008dd,32.1246,4.8631,0.0025,79.9449,70.5294,0.2958,15.3417,11.3916,0.4577,243.3750,4.9581,1
ba3e1d1e-3193-4770-9c57-b4ff1502af38,17.4591,8.3579,0.0021,22.8117,77.9680,153.5162,5.4757,51.7822,0.1009,32.9367,3.4648,1
ba444c4a-fe85-44b6-855f-b5b5bd7ed749,22.5806,21.1381,0.6588,29.6829,68.2538,2.9319,122.1573,8.8668,1.7722,71.3370,12.8527,1
ba47cbb5-556b-490b-af63-a5005ee42f11,50.4370,42.0360,1.6684,19.6110,68.7086,9.2260,107.7795,5.4374,1.8027,41.3936,3.5477,1
ba8aebd8-07de-46c0-a28f-b2408c36f07f,49.6232,29.6392,0.0486,26.6744,92.4088,1.1762,140.6739,27.2705,3.0738,41.7597,3.5893,1
badfeadb-409d-46e6-8070-94790893ae4c,77.5719,334.9580,0.6923,81.0877,360.1244,45.6570,49.7860,0.9276,0.3556,29.7927,4.0570,1
bae11f13-84a4-4fe3-b9e4-9d48b74896af,27.8697,122.4758,0.0154,19.2844,50.8490,82.6183,72.6496,40.7941,0.7097,103.1955,5.2034,1
bae501f3-c0ba-4646-8027-0623869176f4,45.5236,10.2137,0.0000,21.8146,84.4357,18.3296,29.4055,7.9481,0.7851,149.2963,3.9600,1
bb47dbbf-75f5-4bbf-bd1a-ca81383f211b,22.7695,86.4621,0.0069,22.5385,54.5478,2.4384,179.7907,37.4478,1.9612,134.8029,3.4699,1
bb5264e1-0dbf-4b28-9fbe-0a8602c13369,44.5845,76.2725,0.0816,15.7330,64.4646,3.1182,17.0475,36.0131,1.3051,52.5693,3.9167,1
bb6289cf-4cb3-43ee-816e-1eab7d5749d9,26.7595,101.6788,0.2653,27.2711,80.9261,10.6203,98.8172,9.1256,3.6272,44.5111,15.0633,1
bb69e798-8c83-4c12-b622-3155e1972e6f,39.5759,10.0196,0.0000,26.8336,122.1703,4.1047,11.2689,10.4615,0.4265,71.0852,3.1187,1
bb947fec-f1b9-4e90-9529-68bcd9dff068,79.1822,51.8593,0.0186,21.1267,104.6879,7.3725,77.3073,3.8212,0.3654,14.4602,6.0491,1
bbb70a6e-a91c-4c67-9ec0-b33185ab4f8d,37.5887,21.9268,0.1721,14.2401,42.6565,55.7239,74.7050,32.1803,1.8284,167.9528,3.0127,1
bbb945fe-c351-499b-85a8-a3a78f5e7632,6.0307,150.4035,0.1342,31.1680,46.5417,4.2441,17.5981,12.4044,4.1730,71.7075,17.8397,1
bbbd3cd5-cfd3-418b-ab3a-243de430a5e1,58.1318,18.6089,0.0247,37.9329,74.5264,7.1555,24.3664,22.7677,0.8716,187.6142,4.0069,1
bbea4239-0ce8-4540-8818-d73d076b3aa6,24.8245,115.0812,0.0234,26.2066,73.2900,35.6034,289.5500,15.2980,1.2743,69.7631,9.0155,1
bc21ab3f-b9bb-4455-ba3b-24cb753672d6,35.7389,140.9281,1.6898,32.3270,296.0250,67.4720,93.9920,16.9882,0.5022,47.8380,6.6792,1
bc278946-a5c8-4b1a-a5cc-583ab4ee1420,34.2016,49.2651,0.0026,28.7185,162.9287,0.3429,10.4945,4.3626,0.7371,48.6987,5.1592,1
bc30bab8-b9ed-47cc-8770-a46bb253bb9c,11.4113,27.7297,0.0482,15.0857,32.6168,1.9120,6.7959,11.6182,1.8965,34.2950,6.6232,1
bc59ae84-15d7-4887-9233-9bab673979e1,80.3380,62.9007,0.3147,25.1505,189.8704,76.4764,24.2030,3.6584,2.3627,62.4277,3.3491,1
bc6dcc74-df71-4444-bdc8-6d561ed42f64,100.5296,800.5613,0.0100,53.2330,93.3770,38.9998,677.7866,3.5883,0.2703,33.2001,3.0904,1
bc9eb76e-278c-478f-b637-3ad07acec312,38.5968,249.7940,0.0053,42.4501,116.3961,12.0311,16.2360,49.3097,1.5260,120.0859,36.3174,1
bca264e4-3883-409f-ad4e-f56f81c7c93e,8.6073,101.8829,0.0000,10.5759,44.6448,4.5192,9.9144,85.1258,1.9226,39.7175,3.4096,1
bd1636e9-49de-459a-acc6-4cb0c4a80c45,28.1693,131.8984,0.0000,29.6885,73.5632,43.9857,147.0285,10.6002,0.3438,67.6413,4.1766,1
bd820f5e-c8fd-4af5-b81c-2c51715cd759,35.8761,42.4856,0.0000,62.1890,94.1712,5.4388,31.6419,19.9645,1.7156,217.2649,7.6327,1
be19e560-e5b5-4cf2-aba3-295335d046c9,23.4863,23.7873,0.0032,15.2914,41.0458,0.8753,81.1124,10.8377,0.3377,54.5373,1.5804,1
be995b73-a465-40c5-82fd-4ef0f8dcce28,31.0536,79.4521,0.0215,22.7230,83.3162,57.2381,15.3223,10.5316,0.1926,37.7822,4.1517,1
beb3712d-76e3-4c3a-becb-c94048ea8a7f,35.9933,82.7765,0.0053,24.3146,90.3965,56.1527,245.0820,24.3643,0.8463,67.0125,4.6126,1
bebca0ac-b673-4d1b-bc34-31806d1b6dff,119.3105,100.2792,0.0967,20.9324,72.8678,0.6335,90.4944,4.9741,0.8434,73.6033,3.9838,1
bec02792-06e1-4789-871d-b5b4a5989786,82.3704,13.6382,0.0177,32.3463,82.0863,6.1009,17.5127,15.4995,1.1093,107.4162,4.0212,1
bf23dc5b-88dc-4af3-93a8-7765f865cf67,4.7684,530.3068,0.3513,28.0930,57.9793,24.9268,34.8789,8.9190,0.6558,101.8097,15.4406,1
bf456ccc-e7bb-40e0-9e92-03e6ced8564b,72.8126,26.7052,0.1950,37.3303,217.9824,90.0616,13.7925,20.8804,0.2917,39.8231,4.3637,1
bfbe5707-5610-46af-97cd-3fd43dc492de,53.7787,194.7651,0.1313,39.8377,185.0946,62.7081,793.0020,18.8780,0.2013,98.1706,5.5349,1
bfecde55-3ed3-4977-899b-d7c22b6df15b,35.9908,31.6184,0.0360,24.9794,85.1631,0.5109,91.9774,30.6209,2.3980,84.6635,4.2507,1
bff0e827-2b15-4f7d-9571-2b795659e825,17.6926,114.1711,0.1138,25.0338,80.5766,5.3715,112.9737,9.0651,6.1101,63.3826,18.7853,1
c02fdb09-ef01-4162-90dc-e42c0880bc34,55.6637,134.9784,4.2531,39.4634,337.4084,49.3100,201.3166,8.5444,0.2414,39.9787,6.0076,1
c07fc58f-7656-46c9-8f70-9a79627fc129,28.9799,60.6557,0.6246,5.5746,130.2655,1.6924,416.3017,6.7783,10.4905,38.1598,18.7940,1
c09e676b-3aad-4b33-8e0a-d5cd646ab13a,34.3521,33.0008,0.3174,25.7532,51.9122,10.1768,13.5488,7.5446,4.0680,69.3045,14.2444,1
c0f64ec6-f928-4ea4-ba0a-01df0b5650f8,52.2798,82.9773,0.0118,53.3599,91.5248,4.6493,16.0745,6.1537,0.3946,82.9657,20.7018,1
c105286e-08ac-4988-85d3-41d5d9f5fdf5,130.4996,75.8072,0.5684,20.6090,424.4683,72.0939,85.4220,7.0506,1.9402,41.0219,3.6708,1
c10c6664-2b6f-4486-ae42-d754656c2538,84.1791,117.6016,0.0161,32.1700,408.2186,29.3673,77.6535,29.0473,4.1129,90.4347,4.2047,1
c140ee8e-c45f-47fb-b214-c3c8cdde972e,56.2142,42.5682,0.0106,47.1085,50.5225,159.1182,7.1643,10.5561,0.0729,30.4353,4.3424,1
c173ece5-20f6-42a1-b855-b5312701b3d0,26.5460,59.2534,0.0175,45.1342,51.4272,0.2351,60.9683,9.9543,0.6848,83.1732,15.9082,1
c1f94292-cee6-4499-bced-568e4a96bbd6,25.7976,66.9065,0.0473,24.4034,90.4309,3.0391,25.1820,14.6344,2.6696,61.0719,15.3225,1
c20b88fa-32e8-46f5-83c6-0bb9efe1b3f0,15.8071,63.4536,0.5043,12.6314,58.4757,27.9562,33.7567,17.6477,0.7658,32.7424,10.2632,1
c2371da5-868b-4788-91ec-c9d4bd8d8085,78.0594,7.5294,0.0114,18.8980,39.1300,2.1642,10.6596,34.1824,0.1345,60.5247,3.4817,1
c264e361-800b-4394-94fa-70fc411c9db9,11.5319,18.8426,0.1785,40.5887,229.2343,48.1537,24.4860,5.6308,8.1897,31.0240,15.0158,1
c283b03a-50d8-4d1d-b801-40d447ac4952,41.3410,330.7214,0.0232,30.1981,115.6961,47.4594,52.2758,13.8058,0.3097,44.2934,16.4854,1
c2a485c5-f871-4337-acdd-63b365a9c8a1,106.0682,154.2981,0.7052,30.4910,278.2051,0.6224,89.9157,6.6676,30.5417,44.0936,5.1400,1
c2accf79-6461-4082-b201-c6f881dc6ea2,52.5533,8.7870,0.0685,15.3837,42.1083,19.2712,8.5062,27.5781,1.3361,114.8283,2.5603,1
c2cdff0a-7852-47e3-b222-c51289e9d305,32.7639,757.9489,0.0208,34.6649,82.1322,16.0847,45.9027,17.3522,1.1851,35.3568,5.5748,1
c335fd50-f3f1-4c62-87f4-ad4c1e0c2cee,19.4535,79.8049,0.0501,41.9346,45.9618,3.3392,119.7968,8.4662,2.2980,94.8841,12.5422,1
c343f781-c1df-4349-aab3-f159329a11da,10.2487,16.8012,0.0080,41.6136,45.3069,7.1670,71.0415,23.0658,1.6227,126.6001,3.8018,1
c3b300ce-13c0-4bcf-a84b-e406548a91f7,8.5012,100.2821,6.7774,35.8786,98.8134,4.8041,107.4313,10.9649,1.1465,83.2387,17.3088,1
c3d8d2df-dbc3-43e1-96b7-682f841164c1,23.7939,56.9400,8.4279,33.2768,51.2675,68.5890,13.1711,6.5500,3.0734,36.7871,11.6822,1
c3e2e99a-537a-4263-a835-fef5ed2c3588,22.6626,24.6947,0.0121,14.6634,69.3437,0.9395,9.8152,17.3020,1.7805,39.7648,1.9891,1
c3ec70f4-dfe8-4524-9b4e-ba127a806470,7.8473,177.0042,0.0222,20.1688,197.7510,13.4661,6.3293,1.9030,0.0784,99.6243,2.8403,1
c3ecd703-d8a8-4f30-aff7-9ba12b40ac70,68.8096,69.2530,1.1153,43.6463,179.3302,0.7342,12.2429,22.3430,0.4141,35.2524,4.0138,1
c4bcc6b0-96a1-452b-9169-b4a16bcb9403,8.5203,158.1477,0.0199,52.2393,66.4707,7.5024,59.1934,3.9533,1.1327,21.4879,44.2292,1
c4dd4c4b-7ea5-4d78-811e-078e45a37b35,14.0651,54.2653,0.0317,40.4688,251.4407,0.2000,15.8579,17.2820,0.2050,41.2604,14.4810,1
c5387f8c-51d6-4647-b268-4c8c74311194,13.3527,12.4768,0.1880,25.5800,45.7072,1.4317,44.4828,6.6305,2.4134,34.0262,6.7794,1
c5626b68-8a34-4308-a39b-7e6ca1627d92,16.8011,16.1712,5.0279,20.6104,56.3915,0.6688,55.8404,7.3163,1.8107,28.8894,8.6457,1
c568fdc8-6942-44ff-a9d9-3f7a03fdc62a,28.4781,56.9914,0.0000,28.9061,57.3911,8.7392,101.5589,15.9676,0.3978,83.7953,4.4919,1
c56f402d-27b5-4d06-9086-b46272d9fe36,101.0360,61.2435,1.9159,53.8313,291.2110,0.2501,37.2125,20.8257,3.4521,36.0192,5.9550,1
c57d8af8-d433-4df9-ba01-455496f8f867,197.1753,79.8298,0.0228,28.7643,231.5415,91.7098,40.4865,21.1951,0.4349,48.6582,3.0815,1
c5a1245e-f3c5-4f42-afd6-9b12f01a6445,36.6002,14.0887,0.0513,28.8784,72.5416,9.0242,18.2223,5.7574,0.6486,19.4054,6.0562,1
c5bf53e7-f50b-4ee0-96fc-8b2cf9613bab,6.3605,46.1069,0.0663,17.7821,120.9803,1.0112,35.0001,3.2372,3.0301,21.2830,11.6171,1
c5cdf98d-fb4e-4869-9e86-259a497b904e,149.3595,43.5312,0.7638,58.2984,345.8258,0.8138,8.6047,16.8640,2.4970,19.7467,4.5807,1
c6070343-86cb-4c71-8984-e8e5a2fd96f8,105.9992,69.8710,2.0703,29.6658,120.9940,0.9084,92.6940,16.0819,0.5376,102.1529,12.6667,1
c64da734-41f3-4863-90a8-dc9871b7ae02,27.9326,45.6712,0.1045,30.5708,183.9071,32.4680,56.1498,18.2180,0.7602,58.2506,3.8206,1
c65132d7-6682-423e-a972-0e0b499275b4,9.7207,64.1351,6.7472,50.5591,814.2215,46.1139,103.9977,14.9273,2.0850,36.7074,5.4542,1
c69e8ef1-57a7-439a-9b05-66f14b019322,37.2037,19.3041,0.0459,204.9103,107.9939,0.2823,8.3553,14.3133,5.7465,62.6610,3.9145,1
c6bd1dd4-4966-4e53-aaf3-30da7d28491d,50.2011,82.9641,0.0030,15.3559,39.7494,2.7493,27.6723,24.4097,1.2810,108.9171,8.9484,1
c6c6d9f0-b941-4fa6-9b00-593aef2fadca,4.1760,53.7845,0.0466,23.4836,114.8122,0.4628,35.4151,3.0313,1.2743,28.4249,12.1151,1
c6d7291b-7639-40a0-9740-a01bbfc99055,16.5375,30.6037,0.7956,33.3129,52.1565,0.9932,50.8832,10.7735,1.8942,61.7504,13.5031,1
c70afde9-ba58-47e4-aeec-508a8116418a,28.5546,24.2958,0.0042,21.6385,98.2279,8.8871,128.7728,5.7020,0.2777,28.8667,2.3336,1
c7574a06-b8b5-4f6b-a207-c8070d3e442e,17.1727,77.1623,0.3358,34.2795,117.6179,47.3513,45.3564,7.2567,1.3091,30.2723,4.8598,1
c7806e11-290c-49e1-90ef-75941b441fce,113.5845,79.0731,1.7039,42.1575,771.9154,58.1314,127.4803,13.2256,0.8517,27.2817,5.4800,1
c79162f6-be6e-46b1-aca7-438423fed6c3,36.2634,50.9175,0.0145,28.2550,66.6778,102.6564,54.0693,21.1631,0.8557,63.9015,5.6910,1
c7ee3fa6-4a2f-4824-a098-91ce6c1223c3,30.9365,32.8433,0.0962,21.8620,156.9959,3.4612,10.3469,18.5956,73.8173,114.2787,3.8458,1
c80256b6-18f1-49ee-abe7-d34383d0fc5f,15.9225,63.0254,0.1418,16.8703,38.7890,2.1419,44.1644,9.3231,1.5134,175.7323,11.7567,1
c8538bd2-1a51-4eb3-9774-27ec30f0614a,21.3206,93.7914,0.4195,367.4000,100.8663,1.8012,28.9135,5.3246,1.2835,59.9554,50.8412,1
c87a4931-e921-4d1e-a6c4-122adf8903d9,21.6906,24.6334,2.0143,33.7116,37.5833,4.5159,19.3953,17.1649,0.7626,63.2137,10.7073,1
c892d74f-2318-4f27-a7ae-c7a04e7d1567,11.5287,19.0683,0.0111,23.0440,26.7620,0.4540,166.7988,5.6453,0.4447,56.7156,6.0926,1
c8a68cbe-87a1-44b3-bf4b-68ba0de91994,17.2087,22.8083,0.0173,27.1727,198.4373,149.7574,34.3714,16.1929,2.4228,39.6480,4.1109,1
c8bd62a0-0f1a-4d2f-822c-ebdd5a06dfa0,36.3176,27.7602,0.1434,91.5743,57.1982,2.2065,55.2499,4.5607,0.2231,39.3265,13.9805,1
c91e6824-34c7-4004-b3a2-4a9cf9c8c3a3,47.3464,29.8869,0.6111,50.6238,64.8360,1.2712,6.0867,9.9017,3.2082,87.3934,13.3024,1
c92457d3-72c4-40fd-a170-bf2d1ba232dd,8.0676,102.1326,0.2520,36.3832,357.3606,0.3858,98.4056,8.2238,0.8179,65.6941,14.7632,1
c93c2426-206c-42fc-a58e-136778ae4900,11.7377,38.9787,43.8255,858.4407,99.1285,35.6784,26.0495,5.2348,0.6997,57.4852,19.4964,1
c9457e47-710c-47e8-b081-6baf7089c8cc,23.4043,76.7233,0.0507,26.3754,52.0584,45.5594,37.9827,4.8688,1.0393,47.3232,16.4412,1
c96036a1-2f21-47fc-a5ea-54389bf26502,40.8879,16.8687,0.0135,34.9117,69.5732,3.1870,34.5569,6.6218,0.3845,61.6816,3.2819,1
c976274c-090e-45b1-a40e-852c616a47be,18.8087,73.7642,0.0863,30.1620,50.5415,1.6446,46.5882,5.4111,1.2652,81.3900,17.8305,1
c97d6c2a-9866-4893-8cff-ee747c4a4550,15.5658,13.2309,0.0727,18.2515,61.8691,18.1759,21.2958,27.4685,2.8399,155.6736,3.8102,1
c9945774-3973-498c-a784-8a7b41b99d5d,28.7999,75.7868,0.0561,14.3959,63.2987,7.2207,13.0007,13.3092,0.0918,12.0184,3.2845,1
c9dd0b68-5c32-4686-b1e7-535e7040a5aa,12.5380,23.5910,0.0759,11.0062,49.2243,20.1717,23.7319,5.5064,17.4157,19.6464,3.0010,1
c9dd461e-fa90-408d-bd3d-e0f519ca9627,20.8735,28.0961,0.0397,43.6450,80.3789,9.6645,139.4328,8.3559,0.6030,53.3345,6.6618,1
ca1ed3c2-6a69-4256-bc23-958599a70d45,24.7805,83.1251,0.0332,28.1748,82.8460,49.6238,20.1143,21.6588,0.3826,39.9038,2.1727,1
ca34be5f-799c-4df4-af91-ec8a9e958d6c,25.1367,18.6529,0.0047,75.5094,48.6695,3.9966,25.0558,17.6468,0.5837,340.9407,6.9557,1
ca8f1add-4462-4cc3-9c26-f245bbac303b,13.1548,6.0489,0.5437,28.9877,54.0401,0.9876,2.0375,2.9107,0.0438,10.4091,5.6970,1
ca9a3e89-ba7b-40b0-a09b-925576b464c1,24.2742,75.1493,0.3691,26.9148,59.0653,8.8718,30.9266,7.9603,5.7599,86.6490,20.2189,1
caa4bc15-6e54-4d5e-9d91-c25e800b71b9,10.0585,89.9789,0.0226,19.2531,26.6319,0.2585,11.5927,11.9854,7.1705,311.5895,12.7888,1
cab5b00a-9cf2-4e1f-b2f3-93d27b73631e,2.3030,5.4131,0.2160,24.0652,38.5478,25.2357,9.7388,18.9787,0.1377,24.4154,1.8469,1
cac5bca1-92c4-4f80-85eb-c6df5741a263,40.4330,33.4631,0.0084,25.1408,88.4161,23.6457,157.7321,2.0666,0.3421,40.1130,3.9340,1
cacccf03-d9f8-47ff-b7c8-101b1407d0bf,11.0994,108.1325,0.1497,38.5439,43.0264,4.6422,12.4191,12.4648,2.9362,150.8701,23.2042,1
cacf05ae-fcf4-4eb8-bf49-7be59224a5fe,11.0408,21.7086,0.0152,29.8998,50.7140,8.7054,67.4335,15.3078,8.8133,110.0402,18.8211,1
cb061496-b611-48bb-9484-c6ca07f9951e,39.7331,21.5417,0.0041,18.9114,66.4266,184.3164,8.2145,22.1740,1.0490,111.0221,3.2330,1
cb59cd67-2756-45e1-80c7-67ad6d6823d4,69.0970,22.2815,0.0288,127.3290,81.1072,29.5378,39.4218,24.5282,1.6694,206.7142,7.1302,1
cb658a1b-527a-4b66-b067-15da400f4b75,29.4634,79.7809,0.0116,9.5336,75.5741,40.7118,7.6459,6.4619,0.1369,32.1792,3.9459,1
cb6a3198-2662-4150-bee9-51b692968209,17.3375,3.0868,0.0134,16.5892,35.0281,111.6410,17.1720,8.0005,0.0877,9.5489,1.0928,1
cb93a89c-f291-4042-a988-0fb1b392e4d7,40.7008,51.1077,0.0000,20.0776,79.8122,4.1471,31.9599,15.2148,0.9714,88.8847,4.5837,1
cba15984-128b-4bd9-8202-14afbf1f74b2,10.4923,21.7252,0.0116,22.9619,50.7090,63.7242,20.3286,14.7976,1.1951,82.0825,2.4205,1
cbdb3461-117e-47e5-949b-858e21b4681f,22.9941,60.1895,0.0000,30.2262,134.6619,19.9266,95.7192,7.4900,0.4946,58.9569,3.6777,1
cc058884-41cd-45d1-b0af-ed0ed1655368,73.8952,122.4994,2.4635,43.7549,761.5277,57.3632,55.1102,10.4401,0.2454,96.7697,8.5835,1
cc1174cd-f902-46f0-9e69-b285b2b1317c,17.4836,20.6862,0.0026,19.6447,61.1749,1.6728,36.8076,12.3667,0.2974,45.7719,3.0891,1
cc13dbbd-b93d-4350-9bfe-b22bbce316fe,32.7501,41.2582,0.0259,39.0276,295.8414,101.3251,7.6964,12.9233,0.6521,38.3629,3.8156,1
cc438ab3-8c6b-493a-ae84-f1b10ffa5bd1,10.8137,91.5713,0.0826,23.6569,32.3953,29.6419,36.4094,49.4039,1.1442,145.4347,16.4870,1
cc481383-4ebf-410c-8dd7-ef0b117bd035,11.6938,58.8949,0.0041,30.2542,77.4878,2.5896,28.4648,3.7950,0.5588,134.0496,7.5149,1
cc640c34-516e-4cd8-a32c-d6f9b856696d,22.4097,10.9727,0.1223,9.9076,45.0573,38.4361,8.1159,17.7800,2.4663,63.3043,2.8701,1
ccb8648e-a315-47cd-95c5-984c33e4a436,9.2078,81.9640,0.2046,18.7790,113.1420,0.4054,66.0078,5.7764,3.1636,52.0206,13.7432,1
ccdf1c6a-adad-4070-82d7-749e69cbd813,9.9904,171.4928,0.9215,21.5351,44.0133,14.4569,73.5642,11.1762,2.2210,307.0794,27.1554,1
cce2b6af-bff9-4ad0-805d-b32aa6fae985,79.4137,79.7664,0.0151,43.2288,108.9479,3.5735,26.4613,11.6369,0.8375,129.5315,6.0894,1
cd03b494-38bf-4b7d-86a5-672acd7d0125,51.7598,73.5529,0.1133,44.0285,264.2045,0.0894,12.7709,18.0124,3.0561,110.0113,5.8869,1
cd0c8753-65b2-41c7-bbda-d4fa8b2a8beb,15.7973,147.3154,0.0770,31.2611,45.0965,0.6289,51.3780,16.8722,1.5007,54.9811,16.3706,1
cd2d0bcb-07e2-435d-b6bb-85bd17af9f99,29.2810,472.8827,2.6413,28.0612,145.8749,0.6585,114.5000,9.4620,4.5200,29.9560,12.0476,1
cd7c5895-cb90-405c-a6ab-2c42bd97abae,23.8826,12.6858,0.8337,51.5207,58.0253,0.6749,16.5747,8.0449,3.7343,41.0664,7.8437,1
cdbbff89-19eb-474b-b45b-fd20c139765e,23.7289,129.7234,1.8811,58.0805,230.5814,0.8799,141.2831,7.7602,1.3017,27.5483,19.6792,1
cde8569f-d0a0-4f05-a86e-0f9d84361faf,35.6226,90.2836,0.0182,20.7100,81.4123,18.5134,122.7525,16.8305,0.2327,75.6875,5.0816,1
cded92df-9367-4ee5-930c-6c87bf2c8eb0,115.8584,2103.5972,1.8784,27.5634,275.6267,0.1454,64.0807,13.1166,0.5486,35.3570,4.9307,1
ce07e1a6-18fc-4c18-8f6b-3c70879b10d4,19.2598,17.0081,13.6639,137.1323,225.3534,0.2976,53.2648,3.4964,1.6641,45.8608,22.2044,1
ce886e9b-2167-486f-8d8a-d4fec39d86c9,15.9582,65.5668,0.0124,23.1575,78.6850,5.1262,113.5177,21.2969,3.4069,108.9382,4.8059,1
cf0113c5-995e-4a61-8b63-0f3e3947017b,49.0744,40.2063,0.0683,23.1766,44.5092,39.2293,39.5832,7.6070,3.0477,99.8160,13.7756,1
cf282dd2-fc71-41e4-a22d-87ea9de78b71,17.5673,22.9535,0.0165,17.4057,107.9239,1.9912,14.0746,10.8249,21.5765,50.2055,3.5067,1
cfac28bf-001d-4db8-942a-d244f93139a7,26.1700,17.5417,0.0417,23.8148,50.7009,1.4760,227.0776,17.6824,4.2572,46.7545,2.5810,1
cfcbccac-2ccf-4b0c-b228-19bf5c21d2e1,30.1061,19.6269,0.9191,9.9009,94.5279,66.2823,75.8315,7.3749,0.4283,16.7298,1.8927,1
cfe75958-4a6a-4313-99e3-c5ae7c73e492,23.2554,25.4323,0.6887,27.0849,63.5980,1.8354,38.1181,7.6677,3.7998,43.6514,17.8637,1
cff4fca2-d0e1-4e90-9d3c-639f995fc9ed,9.0763,32.5403,0.0374,29.3491,60.6374,0.9022,87.5483,0.9253,0.3470,21.1357,10.7954,1
d00354a6-0cdd-42c0-8d0c-1f87f4fdc843,44.4531,10.3811,0.1136,42.5114,76.8432,0.7745,16.1313,22.0617,3.6619,105.2731,2.6551,1
d022fc3c-86bb-485e-a600-1657f4343445,22.5660,36.6874,0.4656,89.3091,62.8100,36.1370,19.2882,5.5830,2.9272,33.7639,37.9013,1
d03a700e-3959-4bf4-ad4a-2a14e14312e5,9.3022,103.2380,16.7379,30.0884,463.7378,40.0378,26.3834,6.9108,5.7587,32.3254,12.5811,1
d05a80fc-d08a-47df-b7cd-0172b9977d46,54.3723,44.6571,0.0053,14.4134,41.5029,12.3722,15.2771,31.3483,2.0540,87.1216,5.7259,1
d07b3c07-95f0-40be-8172-b3d98507770a,16.8847,68.9919,23.6980,35.1947,145.4265,41.6973,18.1318,10.0858,9.5873,31.2918,7.9007,1
d11530dd-3470-4187-8046-e26401ccd91d,67.5030,31.8309,0.0571,24.0551,380.3272,100.9501,43.0268,19.0180,24.2242,40.7046,6.8521,1
d125ce7a-78b2-4f74-9bb6-839aef0fd945,11.9662,43.0694,0.0997,31.3713,74.5624,2.7413,123.2594,9.0785,7.8461,71.7672,16.6442,1
d1a18468-9c02-4d61-8e3e-43a6d23d402e,25.7623,27.1951,0.0080,22.5462,71.7210,8.3922,19.7134,11.8660,1.1833,50.6005,3.9148,1
d1b72b3b-df9d-49b5-a2f2-b59f283b8735,150.8410,101.5553,0.0349,46.1900,456.5755,0.3149,82.2204,16.4827,0.1663,64.6185,8.8906,1
d1cd32d0-a9d5-4225-86a5-9309e42a2ef1,21.0017,46.7858,0.2806,19.9773,69.8035,4.1471,167.5925,4.7955,5.0142,52.4137,13.8600,1
d1d499d9-b57f-42ce-9551-f9f18efdbf07,11.2163,12.2768,0.0891,13.2317,57.8191,24.4387,33.8667,5.8819,0.5103,17.1234,1.1869,1
d1df9c09-bc6a-4854-a923-8f3a8ede9ea5,11.0739,26.5719,0.1486,22.8465,70.4034,2.8691,29.2864,6.7930,2.1711,21.6237,11.6020,1
d2000aa0-a3c5-4155-8995-80ec5f4436e2,96.4203,71.1448,0.0095,29.2912,72.2210,38.8834,44.8103,11.1582,0.4235,136.8895,9.3429,1
d21e7461-c76d-4ae7-be02-313c3c34118d,28.5734,140.4955,0.0158,23.7030,28.5532,9.1552,16.3979,19.8318,0.9196,64.0791,4.0779,1
d23c89e5-b295-40b7-a5e8-ee1d4a584dd4,12.4885,171.9722,0.0291,30.7717,96.1791,0.2449,150.9362,54.6810,1.6118,152.5827,8.7146,1
d2436cea-20c9-4c32-98d3-61eb445865be,52.5027,69.9019,0.0000,19.1904,104.1989,50.2286,102.1809,6.8990,3.5609,107.1648,6.5698,1
d2b8708b-87ff-4ac9-878e-9072ba1d31dd,94.9414,76.2104,1.7551,42.3646,595.4229,33.1002,30.2148,7.6631,0.8202,11.5356,4.0391,1
